Type ,Value ,Note ,
Username ,@windows.tips1 ,TikTok user posting lure videos ,
Username ,@msauth49 ,TikTok user posting lure videos ,
Username ,@slmgr-sh ,YouTube user posting lure videos ,
Username ,@multicorecc ,YouTube user posting lure videos ,
Username ,wtips404 ,Instagram user posting lure videos ,
Username ,wndwstips ,Instagram user posting lure videos ,
Username ,tipstalkai ,Instagram user posting lure videos ,
Username ,msauthcc ,Instagram user posting lure videos ,
Domain name ,msget[.]run ,First-stage domain used in lure videos ,
Domain name ,msact[.]run ,First-stage domain used in lure videos  ,
Domain name ,wslm[.]net ,First-stage domain used in lure videos  ,
Domain name ,slmgr[.]win ,First-stage domain used in lure videos  ,
Domain name ,slmgr[.]ws ,First-stage domain used in lure videos  ,
Domain name ,slmgr[.]sh ,First-stage domain used in lure videos  ,
Domain name ,msauth[.]cc ,First-stage domain used in lure videos  ,
Domain name ,msauth[.]in ,First-stage domain used in lure videos  ,
Domain name ,debloat[.]dev ,First-stage domain used in lure (Google Ads) ,
Domain name ,activepro[.]cc ,First-stage domain used in lure ,
Domain name ,keytool[.]cc ,First-stage domain used in lure  ,
,,,
Domain name ,activated[.]sh ,First-stage domain used in lure  ,
Domain name ,activator[.]tools ,First-stage domain used in lure  ,
Domain name ,lib-9ab.pages[.]dev ,Second-stage domain used to fetch payload script  ,
Domain name ,lib-2j8.pages[.]dev ,Second-stage domain used to fetch payload script ,
Domain name ,settingss.pages.dev ,Second-stage domain used to fetch payload script  ,
Domain name ,settings-4av.pages[.]dev ,Second-stage domain used to fetch payload script  ,
Domain name ,installsh.pages[.]dev ,Second-stage domain used to fetch payload script  ,
Domain ,cdn-4gp.pages[.]dev ,Second-stage domain used to fetch payload script  ,
Domain name ,settings-320.pages.dev ,Second-stage domain used to fetch payload script  ,
Domain name ,file-epq.pages[.]dev ,Third-stage domain hosting final payload  ,
Domain name ,install-5yq.pages[.]dev ,Third-stage domain hosting final payload   ,
Domain name ,crypted.pages.dev ,Third-stage domain hosting final payload   ,
Domain name ,cdn-27z.pages[.]dev ,Third-stage domain hosting final payload   ,
Domain name ,process-e7b.pages[.]dev ,Third-stage domain hosting final payload   ,
Domain name ,backup-5de.pages[.]dev ,Third-stage domain hosting final payload   ,
Domain name ,jacrcell[.]com ,Third-stage domain hosting final payload   ,
Domain name ,tranquilityparadise.com[.]np ,Third-stage domain hosting final payload   ,
Domain name ,tmopgm.org[.]ng ,Third-stage domain hosting final payload   ,
Domain name ,ravenfootballclub[.]com ,Third-stage domain hosting final payload   ,
Domain name ,py-3ow.pages[.]dev ,Third-stage domain hosting final payload   ,
SHA256 ,792bf3c09a9c5b356b1d80e2ae4e4aff2ac928cb559221f3411f25bfdeca275a ,Second-stage script ,
SHA256 ,f2bddc0a8ddc8ad2bfe602d52b3e80c644eb74feae7c34d7b02e0f771f2ae0a4 ,Second-stage script  ,
SHA256 ,f2bddc0a8ddc8ad2bfe602d52b3e80c644eb74feae7c34d7b02e0f771f2ae0a4 ,Second-stage script  ,
SHA256 ,81cadd9f24233803a201e3dacbe247db80aae5e038e2002118102a0f6c8b8243 ,Second-stage script  ,
SHA256 ,6d897b5661aa438a96ac8695c54b7c4f3a1fbf1b628c8d2011e50864860c6b23 ,Second-stage script  ,
SHA256 ,4ab7f5af2f965d71bf4804e9c2fd8907fbfa61477c8b796fb52ad9780c490df7 ,Second-stage script  ,
SHA256 ,c9d98eaf38adb0bc078d8c197aebd4ddb9221a4d4833578ef6170252a2cf4398 ,Second-stage script  ,
SHA256 ,789284801ce260e1b5d0b1f1eca2aedcab472f5ccb8b8cfc89a1f8134bdc416c ,Second-stage script  ,
SHA256 ,39fcc9afc49b0db1a260f022d2277754f24d0ce0d78bb2a6acf0b48820f6a155 ,Final payload (Vidar) ,
